POKE NAME,LOCATION_1_NAME,LOCATION_2_NAME,LOCATION_3,LOCATION_4,LOCATION_5,LOCATION_6,Bred,item_use,parent pokemon,evol_level,EVOLVED
Golbat,none,none,none,none,none,none,no,no,zubat,22,yes
Oddish,route_6,friend_safari_grass,none,none,none,none,no,no,FALSE,FALSE,no
Gloom,none,none,none,none,none,none,no,no,oddish,21,yes
Vileplume,none,none,none,none,none,none,no,yes,gloom,FALSE,no
Paras,friend_safari_bug,none,none,none,none,none,no,no,FALSE,FALSE,no
Parasect,none,none,none,none,none,none,no,no,paras,24,yes
Venonat,none,none,none,none,none,none,yes,no,FALSE,FALSE,no
Venomoth,friend_safari_bug,friend_safari_poison,none,none,none,none,no,no,FALSE,FALSE,no
Diglett,none,none,none,none,none,none,yes,no,dugtrio,FALSE,no
Dugtrio,route_13,none,none,none,none,none,no,no,FALSE,FALSE,no
Meowth,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Persian,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Psyduck,route_2,route_22,none,none,none,none,no,no,FALSE,FALSE,no
Golduck,none,none,none,none,none,none,no,no,psyduck,33,yes
Mankey,friend_safari_fighting,,none,none,none,none,no,no,FALSE,FALSE,no
Primeape,none,none,none,none,none,none,no,no,makey,28,yes
Growlithe,friend_safari_fire,none,none,none,none,none,no,no,FALSE,FALSE,no
Arcanine,none,none,none,none,none,none,no,yes,glowlithe,FALSE,no
Poliwag,route_14,route_15,route_16,route_19,route_21,laverre_city,no,no,FALSE,FALSE,no
Poliwhirl,route_14,route_15,route_16,route_19,route_21,laverre_city,no,no,FALSE,FALSE,no
Poliwrath,victory_road,none,none,none,none,none,no,yes,FALSE,FALSE,no
Abra,route_5,friend_safari_psychic,,none,none,none,no,no,FALSE,FALSE,no
Kadabra,none,none,none,none,none,none,no,no,abra,16,yes
Alakazam,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Machop,glittering_cave,none,none,none,none,none,no,no,FALSE,FALSE,no
Machoke,none,none,none,none,none,none,no,no,machop,28,yes
Machamp,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Bellsprout,route_14,none,none,none,none,none,no,no,FALSE,FALSE,no
Weepinbell,route_16,route_19,none,none,none,none,no,no,bellsprout,21,yes
Victreebel,none,none,none,none,none,none,no,yes,weepinbell,FALSE,no
Tentacool,route_8,route_12,ambrette_town,azure_bay,cyllage_city,none,no,no,FALSE,FALSE,no
Tentacruel,none,none,none,none,none,none,no,no,tentacool,30,yes
Geodude,route_18,terminus_cave,victory_road,none,none,none,no,no,FALSE,FALSE,no
Graveler,route_13,route_18,terminus_cave,victory_road,none,none,no,no,FALSE,FALSE,no
Golem,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Ponyta,friend_safari_fire,none,none,none,none,none,no,no,FALSE,FALSE,no
Rapidash,none,none,none,none,none,none,no,no,ponyta,40,yes
Slowpoke,route_12,azure_bay,none,none,none,none,no,no,FALSE,FALSE,no
Slowbro,none,none,none,none,none,none,no,no,slowpoke,37,yes
Magnemite,none,none,none,none,none,none,yes,no,magneton,FALSE,no
Magneton,lost_hotel,friend_safari_steel,none,none,none,none,no,no,FALSE,FALSE,no
Farfetch'd,route_22,friend_safari_flying,none,none,none,none,no,no,FALSE,FALSE,no
Doduo,route_5,friend_safari_flying,none,none,none,none,no,no,FALSE,FALSE,no
Dodrio,none,none,none,none,none,none,no,no,doduo,31,yes
Seel,none,none,none,none,none,none,yes,no,dewgong,FALSE,no
Dewgong,friend_safar_ice,none,none,none,none,none,no,no,FALSE,FALSE,no
Grimer,none,none,none,none,none,none,yes,no,muk,FALSE,no
Muk,friend_safari_poison,,none,none,none,none,no,no,FALSE,FALSE,no
Shellder,route_8,none,none,none,none,none,no,no,FALSE,FALSE,no
Cloyster,route_8,friend_safari_ice,none,none,none,none,no,no,FALSE,FALSE,no
Gastly,none,none,none,none,none,none,yes,no,haunter,FALSE,no
Haunter,route_14,victory_road,frost_cavern,route_19,none,none,no,no,gastly,25,yes
Gengar,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Onix,cyllage_city,glittering_cave,none,none,none,none,no,no,FALSE,FALSE,no
Drowzee,friend_safari_psychic,,none,none,none,none,no,no,FALSE,FALSE,no
Hypno,none,none,none,none,none,none,no,no,drowzee,26,yes
Krabby,friend_safari_water,none,none,none,none,none,no,no,FALSE,FALSE,no
Kingler,none,none,none,none,none,none,no,no,krabby,28,yes
Voltorb,none,none,none,none,none,none,yes,no,electrode,FALSE,no
Electrode,lost_hotel,friend_safari_electric,none,none,none,none,no,no,voltorb,30,yes
Exeggcute,route_12,azure_bay,none,none,none,none,no,no,FALSE,FALSE,no
Exeggutor,none,none,none,none,none,none,no,yes,exeggcute,FALSE,no
Cubone,glittering_cave,none,none,none,none,none,no,no,FALSE,FALSE,no
Marowak,friend_safari_ground,none,none,none,none,none,no,no,cubone,28,yes
Hitmonlee,none,none,none,none,none,none,no,no,tyrogue,20,yes
Hitmonchan,none,none,none,none,none,none,no,no,tyrogue,20,yes
Lickitung,victory_road,none,none,none,none,none,no,no,FALSE,FALSE,no
Koffing,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Weezing,none,none,none,none,none,none,no,no,FALSE,FALSE,no
Rhyhorn,glittering_cave,none,none,none,none,none,no,no,FALSE,FALSE,no
Rhydon,none,none,none,none,none,none,no,no,rhyhorn,42,yes
Chansey,friend_safari_normal,none,none,none,none,none,no,no,FALSE,FALSE,no
Tangela,friend_safari_grass,none,none,none,none,none,no,no,FALSE,FALSE,no
Kangaskhan,glittering_cave,none,none,none,none,none,no,no,FALSE,FALSE,no
Horsea,ambrette_town,cyllage_city,none,none,none,none,no,no,FALSE,FALSE,no
Seadra,ambrette_town,cyllage_city,none,none,none,none,no,no,horsea,32,yes
Goldeen,route_3,route_22,parfum_palace,none,none,none,no,no,FALSE,FALSE,no
Seaking,route_3,route_22,parfum_palace,none,none,none,no,no,goldeen,33,yes
Staryu,route_8,none,none,none,none,none,no,no,FALSE,FALSE,no
Starmie,route_8,none,none,none,none,none,no,yes,staryu,FALSE,no
Mr. Mime,reflection_cave,none,none,none,none,none,no,no,FALSE,FALSE,no
Scyther,route_21,none,none,none,none,none,no,no,FALSE,FALSE,no
Jynx,frost_cavern,none,none,none,none,none,no,no,FALSE,FALSE,no
Electabuzz,friend_safari_electric,none,none,none,none,none,no,no,FALSE,FALSE,no
Magmar,friend_safari_fire,none,none,none,none,none,no,no,FALSE,FALSE,no
Pinsir,route_12,none,none,none,none,none,no,no,FALSE,FALSE,no
Tauros,route_12,none,none,none,none,none,no,no,FALSE,FALSE,no
Magikarp,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Gyarados,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Lapras,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Ditto,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Eevee,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Vaporeon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Jolteon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Flareon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Porygon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Omanyte,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,FALSE,FALSE,no
Omastar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Kabuto,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Kabutops,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Aerodactyl,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Snorlax,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Articuno,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Zapdos,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Moltres,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Dratini,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Dragonair,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Dragonite,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Mewtwo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Mew,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Chikorita,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Bayleef,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Meganium,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Cyndaquil,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Quilava,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,FALSE,no
Typhlosion,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Totodile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Croconaw,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Feraligatr,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sentret,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Furret,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hoothoot,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Noctowl,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ledyba,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ledian,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Spinarak,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ariados,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Crobat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Chinchou,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lanturn,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pichu,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cleffa,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Igglybuff,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Togepi,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Togetic,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Natu,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Xatu,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mareep,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Flaaffy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ampharos,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Bellossom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Marill,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Azumarill,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sudowoodo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Politoed,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hoppip,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Skiploom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Jumpluff,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aipom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sunkern,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sunflora,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Yanma,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wooper,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Quagsire,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Espeon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Umbreon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Murkrow,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Slowking,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Misdreavus,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Unown,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wobbuffet,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Girafarig,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pineco,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Forretress,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dunsparce,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gligar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Steelix,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Snubbull,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Granbull,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Qwilfish,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Scizor,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shuckle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Heracross,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sneasel,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Teddiursa,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ursaring,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Slugma,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Magcargo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swinub,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Piloswine,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Corsola,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Remoraid,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Octillery,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Delibird,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mantine,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Skarmory,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Houndour,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Houndoom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Kingdra,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Phanpy,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Donphan,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Porygon2,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Stantler,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Smeargle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tyrogue,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hitmontop,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Smoochum,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Elekid,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Magby,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Miltank,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Blissey,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Raikou,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Entei,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Suicune,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Larvitar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pupitar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Tyranitar,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lugia,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ho-Oh,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Celebi,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Treecko,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Grovyle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sceptile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Torchic,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Combusken,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Blaziken,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mudkip,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Marshtomp,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swampert,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Poochyena,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mightyena,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Zigzagoon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Linoone,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wurmple,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Silcoon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Beautifly,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cascoon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Dustox,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lotad,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lombre,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ludicolo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Seedot,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Nuzleaf,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shiftry,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Taillow,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swellow,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wingull,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Pelipper,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ralts,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Kirlia,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gardevoir,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Surskit,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Masquerain,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shroomish,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Breloom,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Slakoth,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vigoroth,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Slaking,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Nincada,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Ninjask,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Shedinja,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Whismur,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Loudred,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Exploud,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Makuhita,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Hariyama,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Azurill,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Nosepass,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Skitty,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Delcatty,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sableye,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Mawile,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aron,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Lairon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Aggron,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Meditite,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Medicham,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Electrike,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Manectric,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Plusle,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Minun,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Volbeat,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Illumise,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Roselia,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Gulpin,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swalot,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Carvanha,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Sharpedo,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wailmer,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Wailord,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Numel,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Camerupt,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Torkoal,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Spoink,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Grumpig,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Spinda,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Trapinch,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Vibrava,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Flygon,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cacnea,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Cacturne,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
Swablu,incomplete,incomplete,incomplete,incomplete,incomplete,incomplete,no,no,,,no
